"","Conglomerado","cgl_sit_arb","Anio","Estado","Municipio","Formato","Cve_veg_SV","Tipo_veg_SV","Veg_prim_levantada","Veg_sec_levantada","Sitio","Registro","Arbol","NumeroTallos","FormaFuste","TipoTocon","Familia_APG","NombreCientifico_APG","Condicion","NomComun","X","Y","Altitud","Vigor","VigEtapa","DiametroCopa","PosicionCopa","porc_CopaViva","ExposicionLuz","DensidadCopa","TransparenciaCopa","MuerteRegresiva","DiametroBasal","Azimut","distancia","Edad","GrosorCorteza","Long10Anillos","NumAnillos25","Troza1","Troza2","Troza3","Troza4","Troza5","Troza6","Troza7","Troza8","AlturaFusteLimpio","AlturaComercial","Forma_Biologica_1","Danio1","Severidad1","Danio2","Severidad2","Altura_total","Diametro_normal","Area_basal","Area_copa"
"1424",64987,"64987_3_33",2010,"Veracruz de Ignacio de la Llave","Zongolica","Bosque","VSaa/BM","BOSQUE MESOFILO DE MONTANA","BM","VSn",3,33,33,"NULL","NULL","NULL","Onagraceae","Hauya elegans","Vivo","Guayabillo","-96.9263882222222","18.6121111111111",1693,"Bueno","Arbol muy joven","3.8","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0.3","0","Arbol","NULL","NULL","NULL","NULL",7,7.8,"0.00477837383369293","11.341176"
"1425",64987,"64987_3_34",2010,"Veracruz de Ignacio de la Llave","Zongolica","Bosque","VSaa/BM","BOSQUE MESOFILO DE MONTANA","BM","VSn",3,34,34,"NULL","NULL","NULL","Onagraceae","Hauya elegans","Vivo","Guayabillo","-96.9263882222222","18.6121111111111",1693,"Bueno","Arbol joven","4.1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3.7","1.5","Arbol","NULL","NULL","NULL","NULL",7.3,13,"0.01327326","13.202574"
"1426",64987,"64987_3_35",2010,"Veracruz de Ignacio de la Llave","Zongolica","Bosque","VSaa/BM","BOSQUE MESOFILO DE MONTANA","BM","VSn",3,35,35,"NULL","NULL","NULL","Urticaceae","Urera baccifera","Vivo","Chichicastle","-96.9263882222222","18.6121111111111",1693,"Bueno","Arbol joven","3.9","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3.5","1.4","Arbusto","NULL","NULL","NULL","NULL",7.1,11.6,"0.0107513402494606","11.945934"
"1427",64987,"64987_3_39",2010,"Veracruz de Ignacio de la Llave","Zongolica","Bosque","VSaa/BM","BOSQUE MESOFILO DE MONTANA","BM","VSn",3,39,39,"NULL","NULL","NULL","Onagraceae","Hauya elegans","Vivo","Guayabillo","-96.9263882222222","18.6121111111111",1693,"Bueno","Arbol joven","3.8","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1.7","1.7","Arbol","NULL","NULL","NULL","NULL",5.4,16.5,"0.021382515","11.341176"
"1428",64987,"64987_3_44",2010,"Veracruz de Ignacio de la Llave","Zongolica","Bosque","VSaa/BM","BOSQUE MESOFILO DE MONTANA","BM","VSn",3,44,44,"NULL","NULL","NULL","Onagraceae","Hauya elegans","Vivo","Guayabillo","-96.9263882222222","18.6121111111111",1693,"Bueno","Arbol joven","2.7","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1.3","1.6","Arbol","NULL","NULL","NULL","NULL",2.2,12.3,"0.0118823169685158","5.725566"
"1429",64987,"64987_3_9",2010,"Veracruz de Ignacio de la Llave","Zongolica","Bosque","VSaa/BM","BOSQUE MESOFILO DE MONTANA","BM","VSn",3,9,9,"NULL","NULL","NULL","Onagraceae","Hauya elegans","Vivo","Guayabillo","-96.9263882222222","18.6121111111111",1693,"Bueno","Arbol muy joven","3.9","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.3","0","Arbol","NULL","NULL","NULL","NULL",4,9.5,"0.007088235","11.945934"
"1430",64714,"64714_3_1",2010,"Veracruz de Ignacio de la Llave","Zongolica","Bosque","TA","AGRICULTURA DE TEMPORAL","BQ","VSA",3,1,1,"NULL","NULL","NULL","Chloranthaceae","Hedyosmum mexicanum","Vivo","Palo de agua","-97.0193604444444","18.6606111111111",1546,"Bueno","Arbol muy joven","2.5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.2","0","Arbol","NULL","NULL","NULL","NULL",7,8.1,"0.00515300988536225","4.90875"
"1431",64714,"64714_3_10",2010,"Veracruz de Ignacio de la Llave","Zongolica","Bosque","TA","AGRICULTURA DE TEMPORAL","BQ","VSA",3,10,10,"NULL","NULL","NULL","Chloranthaceae","Hedyosmum mexicanum","Vivo","Palo de agua","-97.0193604444444","18.6606111111111",1546,"Bueno","Arbol joven","2.7","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0.4","1.3","Arbol","NULL","NULL","NULL","NULL",6.9,10.5,"0.008659035","5.725566"
"1432",64714,"64714_3_14",2010,"Veracruz de Ignacio de la Llave","Zongolica","Bosque","TA","AGRICULTURA DE TEMPORAL","BQ","VSA",3,14,14,"NULL","NULL","NULL","Chloranthaceae","Hedyosmum mexicanum","Vivo","Palo de agua","-97.0193604444444","18.6606111111111",1546,"Bueno","Arbol joven","5.1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0.5","3.9","Arbol","NULL","NULL","NULL","NULL",8.1,22.5,"0.039760875","20.428254"
"1433",64714,"64714_3_3",2010,"Veracruz de Ignacio de la Llave","Zongolica","Bosque","TA","AGRICULTURA DE TEMPORAL","BQ","VSA",3,3,3,"NULL","NULL","NULL","Chloranthaceae","Hedyosmum mexicanum","Vivo","Palo de agua","-97.0193604444444","18.6606111111111",1546,"Bueno","Arbol joven","3.6","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.1","1.6","Arbol","NULL","NULL","NULL","NULL",7.1,11.8,"0.011122048686937","10.178784"
"1434",64714,"64714_4_22",2010,"Veracruz de Ignacio de la Llave","Zongolica","Bosque","TA","AGRICULTURA DE TEMPORAL","BQ","VSA",4,22,22,"NULL","NULL","NULL","Chloranthaceae","Hedyosmum mexicanum","Vivo","Palo de agua","-97.0201382222222","18.6606666666667",1546,"Bueno","Arbol muy joven","3.9","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3.3","0","Arbol","NULL","NULL","NULL","NULL",7.5,9.3,"0.00693979383674012","11.945934"
"1435",64714,"64714_4_23",2010,"Veracruz de Ignacio de la Llave","Zongolica","Bosque","TA","AGRICULTURA DE TEMPORAL","BQ","VSA",4,23,23,"NULL","NULL","NULL","Chloranthaceae","Hedyosmum mexicanum","Vivo","Palo de agua","-97.0201382222222","18.6606666666667",1546,"Bueno","Arbol muy joven","4.1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.9","1.6","Arbol","NULL","NULL","NULL","NULL",8.8,11.6,"0.0107513402494606","13.202574"
"1436",64714,"64714_4_36",2010,"Veracruz de Ignacio de la Llave","Zongolica","Bosque","TA","AGRICULTURA DE TEMPORAL","BQ","VSA",4,36,36,"NULL","NULL","NULL","Chloranthaceae","Hedyosmum mexicanum","Vivo","Palo de agua","-97.0201382222222","18.6606666666667",1546,"Bueno","Arbol muy joven","3.2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.1","1.3","Arbol","NULL","NULL","NULL","NULL",6.9,10.6,"0.00882475503516542","8.042496"
"1437",64985,"64985_3_11",2013,"Veracruz de Ignacio de la Llave","Texhuacan","Bosque","VSaa/BM","BOSQUE MESOFILO DE MONTANA","BQP","VSA",3,11,11,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus lawsonii","Vivo","Pino","-97.0210271111111","18.6153055555556",1582,"NULL","NULL","1.9","Codominante","25","El arbol recibe la luz completa en la punta o solo en un cuarto","15","75","00","12.1","76","2","33","7","20","14","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.1","0","Arbol","Ausencia de daño","-9999","NULL","NULL",8.1,9.6,"0.00723824697524415","2.835294"
"1438",64985,"64985_1_30",2013,"Veracruz de Ignacio de la Llave","Texhuacan","Bosque","VSaa/BM","BOSQUE MESOFILO DE MONTANA","BQP","VSA",1,30,28,"NULL","Arbol recto con un fuste","NULL","Pinaceae","Pinus lawsonii","Vivo","Pino","-97.021416","18.6155555555556",1582,"NULL","NULL","5.5","Codominante","55","El arbol recibe luz completa en la punta y dos cuartos (o tres cuartos sin la punta)","15","70","00","38.9","235","8.3","47","18","20","13","Troza con diametro menor a 30 cm y mayor a 10 cm","Troza con diametro menor a 30 cm y mayor a 10 cm","Troza con diametro menor a 30 cm y mayor a 10 cm","NULL","NULL","NULL","NULL","NULL","6.6","8.6","Arbol","Ausencia de daño","-9999","NULL","NULL",13.1,26.8,"0.056832327788118","23.75835"
"1439",64987,"64987_2_18",2010,"Veracruz de Ignacio de la Llave","Zongolica","Bosque","VSaa/BM","BOSQUE MESOFILO DE MONTANA","BM","VSn",2,18,18,"NULL","NULL","NULL","Cannabaceae","Trema micrantha","Vivo","Capulin","-96.9263604444445","18.6125277777778",1693,"Bueno","Arbol viejo o supermaduro","2.1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1.3","2.3","Arbol","NULL","NULL","NULL","NULL",4.8,36.5,"0.104634915","3.463614"
"1440",64987,"64987_2_6",2010,"Veracruz de Ignacio de la Llave","Zongolica","Bosque","VSaa/BM","BOSQUE MESOFILO DE MONTANA","BM","VSn",2,6,6,"NULL","NULL","NULL","Cannabaceae","Trema micrantha","Vivo","Capulin","-96.9263604444445","18.6125277777778",1693,"Bueno","Arbol joven","2.9","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.3","3.1","Arbol","NULL","NULL","NULL","NULL",5.1,16.2,"0.020612039541449","6.605214"
"1441",64177,"64177_4_27",2012,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","SAP","SELVA ALTA PERENNIFOLIA","SAP","VSaa",4,27,27,"NULL","Arbol recto con dos o más fustes","NULL","Malvaceae","Heliocarpus appendiculatus","Vivo","Jonote rojo","-96.8741937777778","18.7460552222222",700,"NULL","NULL","1.8","Codominante","40","El arbol recibe luz completa en la punta y dos cuartos (o tres cuartos sin la punta)","55","55","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.9","NULL","Arbol","Ausencia de daño","n/a","NULL","NULL",7,11.5,"0.010386915","2.544696"
"1442",64720,"64720_3_17",2011,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",3,17,17,"NULL","NULL","NULL","Apocynaceae","Tabernaemontana donnell-smithii","Vivo","Hueno de toro","-96.7348607777778","18.6511111111111",282,"Bueno","Arbol muy joven","4.6","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.3","NULL","Arbol","NULL","NULL","NULL","NULL",5.8,9.6,"0.00723824697524415","16.619064"
"1443",64991,"64991_1_23",2009,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",1,23,23,"NULL","NULL","NULL","Calophyllaceae","Mammea americana","Vivo","Mameyito","-96.7366941111111","18.6058333333333",548,"Bueno","Arbol maduro","4.8","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.4","NULL","Arbol","NULL","NULL","NULL","NULL",15.6,16.8,"0.0224318083873306","18.095616"
"1444",63910,"63910_1_1",2009,"Veracruz de Ignacio de la Llave","Tlilapan","Bosque","VSA/BP","BOSQUE DE PINO","BP","VSA",1,1,1,"NULL","NULL","NULL","Lauraceae","Persea americana","Vivo","Aguacate","-97.1097222222222","18.7994441111111",1170,"Bueno","Arbol joven","2.2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1.9","1.3","Arbol","NULL","NULL","NULL","NULL",4,10.6,"0.00899204427942124","3.801336"
"1445",63910,"63910_1_2",2009,"Veracruz de Ignacio de la Llave","Tlilapan","Bosque","VSA/BP","BOSQUE DE PINO","BP","VSA",1,2,2,"NULL","NULL","NULL","Lauraceae","Persea americana","Vivo","Aguacate","-97.1097222222222","18.7994441111111",1170,"Pobre","Arbol viejo o supermaduro","6.7","NULL","NULL","NULL","NULL","NULL","NULL","49.8","70","1.8","0","20","NULL","NULL","Troza con diametro menor a 30 cm y mayor a 10 cm","Troza con diametro menor a 30 cm y mayor a 10 cm","NULL","NULL","NULL","NULL","NULL","NULL","3.4","5.7","Arbol","NULL","NULL","NULL","NULL",7.5,46,"0.166913982350519","35.256606"
"1446",65271,"65271_1_13",2010,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",1,13,13,"NULL","NULL","NULL","Euphorbiaceae","Croton draco","Vivo","Sangregrado","-96.833333","18.5638611111111",320,"Bueno","Arbol muy joven","4.8","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0.5","NULL","Arbusto","NULL","NULL","NULL","NULL",3.7,11.5,"0.010386915","18.095616"
"1447",65271,"65271_1_7",2010,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",1,7,7,"NULL","NULL","NULL","Euphorbiaceae","Croton draco","Vivo","Sangregrado","-96.833333","18.5638611111111",320,"Bueno","Arbol muy joven","2.7","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.7","NULL","Arbusto","NULL","NULL","NULL","NULL",5.5,11.8,"0.011122048686937","5.725566"
"1448",65271,"65271_4_2",2010,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",4,2,2,"NULL","NULL","NULL","Euphorbiaceae","Croton draco","Vivo","Sangregrado","-96.833583","18.5636666666667",320,"Bueno","Arbol joven","5.3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.7","NULL","Arbusto","NULL","NULL","NULL","NULL",8.8,16,"0.02010624","22.061886"
"1449",65271,"65271_4_5",2010,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",4,5,5,"NULL","NULL","NULL","Euphorbiaceae","Croton draco","Vivo","Sangregrado","-96.833583","18.5636666666667",320,"Bueno","Arbol joven","6.2","NULL","NULL","NULL","NULL","NULL","NULL","13.3","65","5.3","0","12","NULL","NULL","Troza con diametro menor a 30 cm y mayor a 10 cm","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.6","NULL","Arbusto","NULL","NULL","NULL","NULL",9.3,12.5,"0.012271875","30.190776"
"1450",65273,"65273_1_2",2012,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSaa",1,2,2,"NULL","Arbol recto con un fuste","NULL","Anacardiaceae","Astronium graveolens","Vivo","Amargoso","-96.738333","18.5605555555556",308,"NULL","NULL","5.7","Codominante","40","El arbol recibe luz completa en la punta y tres cuartos","55","40","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7.9","NULL","Arbol","Ausencia de daño","n/a","NULL","NULL",12.1,13.6,"0.0145267592149292","25.517646"
"1451",65273,"65273_2_5",2012,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSaa",2,5,5,"NULL","Arbol recto con un fuste","NULL","Boraginaceae","Cordia alliodora","Vivo","Suchicuahua","-96.738333","18.5608888888889",308,"NULL","NULL","7.2","Codominante","40","El arbol recibe luz completa en la punta y cuatro cuartos","75","15","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.8","NULL","Arbol","Ausencia de daño","n/a","NULL","NULL",18.7,39.5,"0.122542035","40.715136"
"1452",65273,"65273_3_9",2012,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSaa",3,9,9,"NULL","Arbol recto con un fuste","NULL","Boraginaceae","Cordia alliodora","Vivo","Suchucuahua","-96.7381107777778","18.5603333333333",308,"NULL","NULL","7.1","Codominante","35","El arbol recibe luz completa en la punta y tres cuartos","70","25","00","34.2","22","3.1","0","10","NULL","NULL","Troza con diametro menor a 30 cm y mayor a 10 cm","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.4","NULL","Arbol","Ausencia de daño","n/a","NULL","NULL",18.6,29.5,"0.068349435","39.592014"
"1453",65273,"65273_4_20",2012,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSaa",4,20,20,"NULL","Arbol recto con un fuste","NULL","Boraginaceae","Cordia alliodora","Vivo","Suchicuahua","-96.738583","18.5603333333333",308,"NULL","NULL","6.2","Codominante","40","El arbol recibe luz completa en la punta y tres cuartos","65","30","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.4","NULL","Arbol","Ausencia de daño","n/a","NULL","NULL",19.2,23.7,"0.044115135440268","30.190776"
"1454",65273,"65273_4_8",2012,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSaa",4,8,8,"NULL","Arbol recto con un fuste","NULL","Boraginaceae","Cordia alliodora","Vivo","Suchicuahua","-96.738583","18.5603333333333",308,"NULL","NULL","4.9","Codominante","90","El arbol recibe luz completa en la punta y cuatro cuartos","85","15","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.8","NULL","Arbol","Ausencia de daño","n/a","NULL","NULL",12.8,18.1,"0.0257304904845749","18.857454"
"1455",65273,"65273_2_7",2012,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSaa",2,7,7,"NULL","Arbol recto con un fuste","NULL","Meliaceae","Cedrela odorata","Vivo","Cedro","-96.738333","18.5608888888889",308,"NULL","NULL","7.2","Codominante","50","El arbol recibe luz completa en la punta y cuatro cuartos","05","95","00","43.5","191","13.2","0","18","NULL","NULL","Troza para madera aserrada de baja calidad (segunda o menos)","Troza para madera aserrada de baja calidad (segunda o menos)","NULL","NULL","NULL","NULL","NULL","NULL","6","NULL","Arbol","Ausencia de daño","n/a","NULL","NULL",17.1,39.5,"0.123163276908472","40.715136"
"1456",64982,"64982_4_28",2010,"Veracruz de Ignacio de la Llave","Xoxocotla","Bosque","BPQ","BOSQUE DE PINO-ENCINO","BQ","VSn",4,28,28,"NULL","NULL","NULL","Fagaceae","Quercus crassifolia","Vivo","Encino blanco","-97.164","18.6198326666667",2306,"Bueno","Arbol muy joven","1.3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.6","NULL","Arbol","NULL","NULL","NULL","NULL",7.5,9.5,"0.007088235","1.327326"
"1457",64982,"64982_4_34",2010,"Veracruz de Ignacio de la Llave","Xoxocotla","Bosque","BPQ","BOSQUE DE PINO-ENCINO","BQ","VSn",4,34,34,"NULL","NULL","NULL","Fagaceae","Quercus crassifolia","Vivo","Encino blanco","-97.164","18.6198326666667",2306,"Bueno","Arbol muy joven","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.3","NULL","Arbol","NULL","NULL","NULL","NULL",8.5,9.3,"0.00693979383674012","0.7854"
"1458",64982,"64982_4_37",2010,"Veracruz de Ignacio de la Llave","Xoxocotla","Bosque","BPQ","BOSQUE DE PINO-ENCINO","BQ","VSn",4,37,37,"NULL","NULL","NULL","Fagaceae","Quercus crassifolia","Vivo","Encino blanco","-97.164","18.6198326666667",2306,"Bueno","Arbol joven","2.1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.8","1.8","Arbol","NULL","NULL","NULL","NULL",6.9,12.3,"0.0120763096569763","3.463614"
"1459",64982,"64982_4_39",2010,"Veracruz de Ignacio de la Llave","Xoxocotla","Bosque","BPQ","BOSQUE DE PINO-ENCINO","BQ","VSn",4,39,39,"NULL","NULL","NULL","Fagaceae","Quercus crassifolia","Vivo","Encino blanco","-97.164","18.6198326666667",2306,"Bueno","Arbol joven","2.2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.4","3.6","Arbol","NULL","NULL","NULL","NULL",9.3,15.1,"0.0181458811445984","3.801336"
"1460",64982,"64982_4_41",2010,"Veracruz de Ignacio de la Llave","Xoxocotla","Bosque","BPQ","BOSQUE DE PINO-ENCINO","BQ","VSn",4,41,41,"NULL","NULL","NULL","Fagaceae","Quercus crassifolia","Vivo","Encino blanco","-97.164","18.6198326666667",2306,"Bueno","Arbol muy joven","2.2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.1","NULL","Arbol","NULL","NULL","NULL","NULL",7.9,9.8,"0.0075429818936142","3.801336"
"1461",64982,"64982_4_5",2010,"Veracruz de Ignacio de la Llave","Xoxocotla","Bosque","BPQ","BOSQUE DE PINO-ENCINO","BQ","VSn",4,5,5,"NULL","NULL","NULL","Pinaceae","Pinus patula","Vivo","Ocote colorado","-97.164","18.6198326666667",2306,"Bueno","Arbol joven","3.6","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7.1","6.6","Arbol","NULL","NULL","NULL","NULL",13.3,17.8,"0.0251650003274094","10.178784"
